codigo_ibge,anomes_s,qtd_familias_beneficiarias_bolsa_familia_s,valor_repassado_bolsa_familia_s,pbf_vlr_medio_benef_f
110080,202511,3331,2242675.0,687.52
110090,202511,212,142583.0,675.75
110092,202511,854,596616.0,699.43
110094,202511,1223,873685.0,717.9
110100,202511,816,509066.0,623.86
110110,202511,758,535641.0,710.4
110120,202511,619,425867.0,687.99
110130,202511,672,437062.0,652.33
110140,202511,1274,875022.0,687.37
110143,202511,648,435674.0,672.34
110145,202511,343,224757.0,657.18
110146,202511,258,183081.0,709.62
110147,202511,260,173900.0,668.85
110148,202511,188,121753.0,647.62
110149,202511,1311,872572.0,668.13
110150,202511,817,552812.0,676.64
110155,202511,337,221515.0,657.31
110160,202511,466,316229.0,681.53
110170,202511,886,595099.0,673.19
110175,202511,963,658672.0,685.4
110180,202511,450,297645.0,665.87
120001,202511,2023,1412549.0,699.28
120005,202511,1753,1441519.0,822.32
120010,202511,4434,3214327.0,725.58
120013,202511,1830,1309088.0,715.74
120017,202511,1769,1262509.0,714.09
120020,202511,13957,10344615.0,741.6
120025,202511,2389,1671313.0,699.59
120030,202511,5615,4471064.0,799.55
120032,202511,1737,1540659.0,887.48
120033,202511,4438,3266188.0,737.12
120034,202511,2453,1879781.0,769.14
120035,202511,3572,2849237.0,797.66
120038,202511,2168,1489994.0,688.54
120039,202511,2083,1697335.0,817.6
120040,202511,40997,28044440.0,687.13
120042,202511,2933,2204453.0,751.6
120043,202511,1175,1072276.0,912.58
120045,202511,2983,2102258.0,706.17
120050,202511,8582,6241739.0,727.48
120060,202511,8742,6976844.0,799.0
120070,202511,2743,1961657.0,715.15
120080,202511,3794,2707176.0,714.29
130002,202511,3334,2530717.0,760.66
130006,202511,2800,2163803.0,772.79
130008,202511,2293,1765292.0,769.86
130010,202511,3645,2585009.0,713.11
130014,202511,2179,1528438.0,705.0
130020,202511,2130,1774460.0,833.86
130030,202511,14836,10287090.0,694.09
130040,202511,3404,2643252.0,776.51
130050,202511,5834,4723281.0,813.8
130060,202511,7313,6001574.0,821.46
130063,202511,5078,4035618.0,797.4
130068,202511,3586,2657942.0,741.61
130070,202511,5683,4114696.0,726.34
130080,202511,6657,5032277.0,756.39
130083,202511,2590,1932521.0,746.72
130090,202511,3310,2231279.0,674.71
130100,202511,5826,4324634.0,743.19
130110,202511,5238,3794832.0,724.9
130115,202511,4003,2863609.0,719.14
130120,202511,14792,11158940.0,755.26
130130,202511,3935,2991432.0,760.21
130140,202511,6498,5041522.0,775.86
130150,202511,3991,2917424.0,731.18
130160,202511,6617,4774627.0,721.57
130165,202511,3089,2365770.0,765.87
130170,202511,10906,7727435.0,709.79
130180,202511,4537,3389210.0,748.17
130185,202511,14070,9992286.0,712.61
130190,202511,16003,11778582.0,737.59
130195,202511,2048,1755083.0,856.97
130200,202511,1853,1302184.0,703.5
130210,202511,1445,1119188.0,774.52
130220,202511,2452,1820329.0,742.69
130230,202511,4615,3970656.0,867.14
130240,202511,12370,8825345.0,713.74
130250,202511,19107,14131519.0,740.37
130255,202511,3782,2743840.0,728.2
130260,202511,235995,165963186.0,705.96
130270,202511,8373,6380139.0,763.27
130280,202511,3095,2577870.0,835.34
130290,202511,13537,10486429.0,774.88
130300,202511,4231,3108832.0,734.77
130310,202511,5943,4389665.0,740.25
130320,202511,2368,1769413.0,748.17
130330,202511,3739,2775013.0,742.38
130340,202511,20232,15065497.0,745.52
130350,202511,3330,2649796.0,797.17
130353,202511,4865,3500058.0,720.77
130356,202511,3218,2390691.0,745.69
130360,202511,2589,2057721.0,795.41
130370,202511,3995,3484294.0,873.91
130380,202511,8495,7143605.0,842.51
130390,202511,7453,6200116.0,833.69
130395,202511,2182,1587839.0,728.03
130400,202511,2268,1698980.0,749.11
130406,202511,10216,8092646.0,794.8
130410,202511,4100,3127268.0,763.87
130420,202511,13685,10730809.0,785.39
130423,202511,3883,3117058.0,803.16
130426,202511,3114,2384858.0,767.82
130430,202511,3589,2521157.0,702.66
130440,202511,4649,3424023.0,737.14
140002,202511,1882,1467488.0,782.24
140005,202511,2522,1898901.0,755.93
140010,202511,36048,25637014.0,713.33
140015,202511,3707,3139662.0,846.95
140017,202511,4043,3001188.0,745.27
140020,202511,3399,2480764.0,732.0
140023,202511,2058,1495882.0,727.57
140028,202511,1165,828046.0,711.38
140030,202511,4379,3113205.0,711.43
140040,202511,2839,2544924.0,896.42
140045,202511,3694,3021530.0,821.74
140047,202511,3928,2825182.0,720.71
140050,202511,1333,966938.0,725.93
140060,202511,1440,1003058.0,698.02
140070,202511,2272,2302743.0,1032.16
150010,202511,37772,25827545.0,683.99
150013,202511,1315,915739.0,697.44
150020,202511,13286,9581614.0,721.83
150030,202511,8391,6934540.0,828.5
150034,202511,2454,1710558.0,697.33
150040,202511,12250,9236237.0,754.66
150050,202511,6180,4535581.0,734.51
150060,202511,12791,9170435.0,718.4
150070,202511,6170,5155660.0,837.09
150080,202511,47943,32234046.0,673.42
150085,202511,6160,4501966.0,731.19
150090,202511,10396,7409086.0,712.89
150095,202511,5772,4039355.0,700.18
150100,202511,2687,2057296.0,766.79
150110,202511,5751,4602533.0,800.72
150120,202511,7794,5511195.0,708.65
150125,202511,580,387057.0,667.34
150130,202511,17702,12345685.0,699.79
150140,202511,154147,103193353.0,671.53
150145,202511,2546,1869951.0,736.2
150150,202511,10864,7295918.0,671.75
150157,202511,2203,1575116.0,715.31
150160,202511,3093,2059119.0,666.38
150170,202511,23585,16402878.0,695.92
150172,202511,2906,1975189.0,683.22
150175,202511,1392,994221.0,714.75
150178,202511,8444,5969455.0,707.7
150180,202511,23480,18633314.0,795.62
150190,202511,6089,4286595.0,704.45
150195,202511,4413,3093226.0,703.17
150200,202511,5238,3677967.0,702.44
150210,202511,32190,22844211.0,710.24
150215,202511,9718,6854459.0,705.99
150220,202511,10939,7399099.0,676.64
150230,202511,12525,8544463.0,682.3
150240,202511,21542,14394963.0,668.54
150250,202511,4445,3532751.0,797.28
150260,202511,2645,1796033.0,679.29
150270,202511,3636,2527243.0,697.75
150275,202511,7113,5060014.0,711.38
150276,202511,1623,1172592.0,722.93
150277,202511,3131,2238625.0,714.99
150280,202511,7439,5811523.0,782.59
150285,202511,2787,2085789.0,750.01
150290,202511,9993,6847749.0,686.15
150293,202511,5647,3912368.0,692.82
150295,202511,3887,2832940.0,731.46
150300,202511,2158,1519369.0,705.37
150304,202511,3131,2231653.0,713.67
150307,202511,5184,3662284.0,706.6
150309,202511,3856,2636529.0,684.46
150310,202511,6964,5468381.0,785.46
150320,202511,6832,4640455.0,679.92
150330,202511,13784,9971020.0,723.53
150340,202511,1878,1276521.0,679.72
150345,202511,7485,5296442.0,708.84
150350,202511,7588,5194137.0,684.7
150360,202511,14610,10782506.0,738.12
150370,202511,8391,6077333.0,724.44
150375,202511,3772,3325371.0,884.41
150380,202511,6501,4458094.0,686.07
150390,202511,6689,5640883.0,843.31
150400,202511,6325,4552224.0,721.2
150405,202511,6682,4646800.0,695.73
150410,202511,1478,989483.0,669.47
150420,202511,27312,19483810.0,715.11
150430,202511,6739,4691123.0,696.94
150440,202511,5974,4117595.0,689.71
150442,202511,19546,13095362.0,670.25
150445,202511,5915,4330626.0,733.01
150450,202511,6310,5219738.0,827.87
150460,202511,8880,6349753.0,715.38
150470,202511,15615,11009677.0,705.43
150475,202511,3778,2707075.0,716.73
150480,202511,12071,8592353.0,713.0
150490,202511,7432,5466691.0,736.45
150495,202511,5191,3615442.0,696.62
150497,202511,1781,1306404.0,734.35
150500,202511,2304,1548740.0,673.07
150503,202511,2894,2072535.0,721.13
150506,202511,11575,8278792.0,715.73
150510,202511,9869,7315322.0,741.54
150520,202511,9207,6879639.0,748.68
150530,202511,10832,8166326.0,755.65
150540,202511,4063,2752336.0,677.41
150543,202511,4241,2990421.0,712.68
150548,202511,8474,6136199.0,726.01
150549,202511,1259,892346.0,708.77
150550,202511,11107,7656326.0,690.26
150553,202511,21865,15316155.0,700.87
150555,202511,1484,1027578.0,692.44
150560,202511,1533,1012957.0,660.77
150563,202511,1757,1236664.0,705.05
150565,202511,3589,2531879.0,706.05
150570,202511,6709,4717512.0,703.69
150580,202511,10387,8795715.0,855.2
150590,202511,7007,5311482.0,758.03
150600,202511,8922,6666956.0,747.75
150610,202511,2383,1622698.0,681.23
150611,202511,2483,1691523.0,681.24
150613,202511,7857,5428934.0,692.64
150616,202511,2161,1459730.0,678.31
150618,202511,4739,3269578.0,691.39
150619,202511,4010,2884115.0,719.41
150620,202511,6271,4435837.0,709.05
150630,202511,6252,4284908.0,686.68
150635,202511,3364,2309308.0,687.5
150640,202511,1703,1186974.0,697.4
150650,202511,8562,5856426.0,684.08
150655,202511,4821,3331672.0,691.36
150658,202511,2254,1512143.0,671.17
150660,202511,4346,2963366.0,682.02
150670,202511,5526,3970879.0,718.97
150680,202511,46189,33798510.0,732.63
150690,202511,1745,1193384.0,684.67
150700,202511,5830,4002757.0,686.58
150710,202511,2825,1955684.0,692.77
150715,202511,3776,2658832.0,705.45
150720,202511,7183,5100980.0,710.34
150730,202511,9926,7157675.0,721.39
150740,202511,3185,2100031.0,659.97
150745,202511,3994,2806350.0,703.52
150746,202511,1212,872855.0,720.18
150747,202511,4557,3158244.0,693.21
150750,202511,2657,1948294.0,735.21
150760,202511,8550,6047741.0,707.42
150770,202511,6012,4475561.0,746.67
150775,202511,876,633160.0,724.44
150780,202511,4240,3192516.0,754.55
150790,202511,4857,3551533.0,732.58
150795,202511,12815,9287961.0,725.11
150796,202511,2683,1823840.0,680.03
150797,202511,3419,2467854.0,722.44
150800,202511,11466,8439731.0,738.32
150803,202511,8142,5580619.0,685.66
150805,202511,2457,1760126.0,716.37
150808,202511,2753,1746442.0,641.37
150810,202511,10981,7665543.0,699.09
150812,202511,4531,3096781.0,683.62
150815,202511,6929,5006721.0,722.78
150820,202511,10273,6978708.0,679.99
150830,202511,12167,8731353.0,724.77
150835,202511,2502,1741863.0,696.75
150840,202511,5399,3768245.0,698.47
160005,202511,794,567447.0,715.57
160010,202511,1826,1314859.0,720.87
160015,202511,2620,1925270.0,734.84
160020,202511,1921,1470509.0,765.89
160021,202511,895,753571.0,841.98
160023,202511,963,740576.0,770.63
160025,202511,2000,1473147.0,736.94
160027,202511,6870,4776951.0,696.15
160030,202511,60353,43747192.0,726.47
160040,202511,4233,3409623.0,807.01
160050,202511,6197,4420902.0,713.51
160053,202511,3406,2514791.0,739.64
160055,202511,1130,842947.0,745.97
160060,202511,16205,11503572.0,711.77
160070,202511,2594,2074163.0,801.14
160080,202511,2503,1845768.0,738.01
170025,202511,218,144195.0,664.49
170030,202511,470,307857.0,656.41
170035,202511,572,397907.0,695.64
170040,202511,1007,691002.0,686.2
170070,202511,877,613042.0,699.82
170100,202511,1467,1039051.0,709.73
170105,202511,230,153944.0,672.24
170110,202511,527,385458.0,731.42
170130,202511,733,501638.0,685.3
170190,202511,766,537639.0,701.88
170200,202511,580,385296.0,664.3
170210,202511,10873,7377628.0,681.79
170215,202511,614,437087.0,711.87
170220,202511,3451,2402108.0,696.06
170230,202511,653,462406.0,708.13
170240,202511,1709,1155658.0,681.0
170255,202511,1933,1386435.0,717.25
170270,202511,376,244765.0,652.71
170290,202511,2014,1446406.0,719.25
170300,202511,1147,796779.0,694.66
170305,202511,369,259585.0,705.39
170307,202511,721,509813.0,708.07
170310,202511,620,419557.0,676.7
170320,202511,475,330501.0,695.79
170330,202511,818,582450.0,712.91
170360,202511,287,191379.0,669.16
170370,202511,649,445257.0,686.07
170380,202511,956,692150.0,724.01
170382,202511,299,216197.0,723.07
170384,202511,915,693471.0,760.38
170386,202511,247,171629.0,700.53
170388,202511,369,255435.0,694.12
170389,202511,448,326299.0,728.35
170390,202511,788,542356.0,688.27
170410,202511,285,192006.0,673.71
170460,202511,204,144586.0,708.75
170510,202511,446,315466.0,708.91
170550,202511,3508,2397819.0,686.66
170555,202511,582,381466.0,655.44
170560,202511,475,336030.0,707.43
170600,202511,798,545407.0,683.47
170610,202511,777,542538.0,698.25
170625,202511,157,104358.0,664.7
170650,202511,952,663047.0,700.16
170700,202511,1559,1056754.0,681.34
170710,202511,854,582746.0,683.97
170720,202511,906,618977.0,684.71
170730,202511,502,348889.0,697.78
170740,202511,1434,1029625.0,718.51
170755,202511,347,246518.0,712.48
170765,202511,494,334433.0,679.74
170770,202511,1116,791653.0,709.37
170820,202511,1944,1350556.0,694.73
170825,202511,541,381795.0,705.72
170830,202511,560,382944.0,683.83
170900,202511,2179,1633741.0,751.15
170930,202511,2040,1361948.0,668.93
170950,202511,3605,2476796.0,689.72
170980,202511,157,104835.0,672.02
171050,202511,1168,852472.0,730.48
171070,202511,912,642151.0,704.11
171090,202511,462,318447.0,689.28
171110,202511,243,166121.0,683.63
171150,202511,283,189929.0,671.13
171180,202511,254,179137.0,705.26
171190,202511,1626,1203518.0,742.91
171195,202511,423,319710.0,759.41
171200,202511,223,143883.0,645.22
171215,202511,213,139362.0,654.28
171240,202511,439,327490.0,745.99
171245,202511,306,206526.0,674.92
171250,202511,360,258989.0,719.41
171270,202511,307,227738.0,744.24
171280,202511,493,349812.0,715.36
171320,202511,1454,973789.0,670.65
171330,202511,1349,915948.0,679.49
171360,202511,749,542088.0,723.75
171370,202511,281,205532.0,731.43
171380,202511,767,534943.0,697.45
171395,202511,486,352671.0,725.66
171420,202511,1030,707165.0,687.24
171430,202511,535,366714.0,685.45
171488,202511,1319,934220.0,708.82
171500,202511,325,215122.0,661.91
171510,202511,575,432967.0,752.99
171515,202511,208,135451.0,651.21
171525,202511,331,229681.0,693.9
171550,202511,125,83272.0,666.18
171570,202511,649,439893.0,678.85
171575,202511,652,415890.0,638.85
171610,202511,1618,1064487.0,660.76
171620,202511,1857,1261734.0,679.81
171630,202511,543,377981.0,697.38
171650,202511,1015,738542.0,729.06
171660,202511,1067,749636.0,703.22
171665,202511,519,338845.0,654.14
171670,202511,924,614662.0,667.39
171700,202511,559,392592.0,702.31
171720,202511,352,246365.0,699.9
171750,202511,536,393957.0,734.99
171780,202511,564,373472.0,665.73
171790,202511,704,504904.0,717.19
171800,202511,348,242133.0,695.78
171820,202511,4457,3131645.0,703.74
171830,202511,920,668382.0,726.5
171840,202511,321,206113.0,644.1
171845,202511,332,230020.0,694.92
171850,202511,783,571532.0,729.93
171855,202511,475,323394.0,680.83
171865,202511,257,175347.0,682.28
171870,202511,321,222055.0,691.76
171875,202511,908,617167.0,685.74
171880,202511,946,680765.0,721.91
171884,202511,611,421035.0,689.09
171886,202511,610,425920.0,698.23
171888,202511,241,162318.0,673.52
171889,202511,164,109054.0,664.96
171890,202511,607,440970.0,726.47
171900,202511,274,218722.0,801.18
172000,202511,203,131930.0,649.9
172010,202511,917,658497.0,718.1
172015,202511,180,116983.0,649.91
172020,202511,1942,1362786.0,701.74
172025,202511,327,221530.0,677.46
172030,202511,706,488486.0,692.89
172049,202511,561,381635.0,681.49
172065,202511,687,492727.0,717.22
172080,202511,1357,962013.0,709.97
172085,202511,110,73337.0,666.7
172090,202511,2428,1639693.0,675.6
172093,202511,210,150866.0,721.85
172097,202511,188,124067.0,659.93
172100,202511,17170,11975029.0,700.5
172110,202511,1304,998313.0,766.17
172120,202511,2801,1960308.0,706.16
172125,202511,177,122967.0,694.73
172130,202511,146,93771.0,642.27
172208,202511,1308,905549.0,692.32
172210,202511,1544,1085604.0,703.11
210005,202511,10579,7340699.0,694.09
210010,202511,1805,1336134.0,740.24
210015,202511,2552,1811117.0,710.52
210020,202511,5886,3951377.0,671.55
210030,202511,4026,2988679.0,742.34
210040,202511,1704,1176227.0,690.27
210043,202511,4199,3000202.0,714.67
210047,202511,5078,3679838.0,725.52
210050,202511,1761,1259666.0,715.72
210055,202511,1606,1154505.0,719.32
210060,202511,5806,4573297.0,788.36
210070,202511,6110,4164046.0,681.51
210080,202511,3867,2803104.0,725.07
210083,202511,4979,3462962.0,696.07
210087,202511,2108,1508200.0,716.14
210090,202511,7972,5562364.0,697.83
210095,202511,4591,3545512.0,772.95
210100,202511,4885,3411337.0,698.76
210110,202511,3112,2121018.0,681.56
210120,202511,17211,11866736.0,690.17
210125,202511,3437,2405922.0,700.01
210130,202511,3159,2233128.0,706.91
210135,202511,1329,915727.0,689.55
210140,202511,11591,8125136.0,703.17
210150,202511,3636,2495861.0,686.81
210160,202511,14129,9878846.0,699.19
210170,202511,13338,9702003.0,727.67
210173,202511,2055,1647082.0,801.5
210177,202511,2547,1841788.0,723.97
210180,202511,1112,781306.0,702.61
210190,202511,4253,2906022.0,683.29
210193,202511,932,631296.0,677.36
210197,202511,1642,1215791.0,741.79
210200,202511,6330,4549952.0,721.76
210203,202511,4781,3544167.0,741.3
210207,202511,2495,1728455.0,693.05
210210,202511,6577,4685548.0,712.41
210215,202511,2099,1534195.0,730.92
210220,202511,6971,5122337.0,735.02
210230,202511,5243,3697622.0,705.52
210232,202511,8968,6567919.0,733.68
210235,202511,2303,1648571.0,715.84
210237,202511,3651,2559034.0,701.11
210240,202511,2137,1498016.0,700.99
210250,202511,5655,3989910.0,705.68
210255,202511,1638,1160642.0,709.44
210260,202511,4340,3095698.0,713.46
210270,202511,3416,2368991.0,693.5
210275,202511,2292,1595501.0,697.03
210280,202511,3662,2584811.0,705.85
210290,202511,6366,4304661.0,676.41
210300,202511,14559,10365493.0,712.8
210310,202511,2600,1761853.0,677.9
210312,202511,2674,1835621.0,686.73
210315,202511,3050,2253400.0,739.79
210317,202511,3683,2757829.0,749.21
210320,202511,21989,15156277.0,689.45
210325,202511,2565,1873321.0,730.91
210330,202511,19321,13990592.0,724.26
210340,202511,9155,6220220.0,679.51
210350,202511,8367,5867960.0,701.74
210355,202511,2799,2071733.0,740.17
210360,202511,10097,7212098.0,715.06
210370,202511,8331,5718824.0,686.62
210375,202511,1588,1118792.0,704.53
210380,202511,4376,3018079.0,691.59
210390,202511,3014,2178355.0,722.75
210400,202511,3449,2419729.0,702.18
210405,202511,3946,2733186.0,692.82
210407,202511,1366,982633.0,721.46
210408,202511,2414,1891729.0,783.97
210409,202511,3148,2276786.0,723.71
210410,202511,2504,1744165.0,697.95
210420,202511,3286,2389001.0,727.69
210430,202511,2004,1444158.0,721.0
210440,202511,3502,2473629.0,706.35
210450,202511,1756,1242508.0,707.98
210455,202511,2514,1758143.0,700.46
210460,202511,2362,1667580.0,706.0
210462,202511,1258,907545.0,721.42
210465,202511,2195,1537902.0,700.96
210467,202511,4466,3232332.0,723.93
210470,202511,1133,810481.0,715.34
210480,202511,12824,9601103.0,749.33
210490,202511,2153,1451840.0,674.65
